weight_type,test_type,test_name,statistic,pvalue,df
adjacency_01,LM,LM Error,2.979707833792646,.0843144910314242,1
adjacency_01,LM,LM Lag,.9141195060116871,.3390237500832844,1
adjacency_01,LM,Robust LM Error,2.292706857751353,.12998305754951,1
adjacency_01,LM,Robust LM Lag,.2271185299704167,.6336686752390024,1
adjacency_01,LR,SAR vs SDM,34.93867787066404,4.42900834014e-06,6
adjacency_01,Wald,SDM -> SAR,37.06946965793649,1.70682331828e-06,6
economic_inv,LM,LM Error,8.460944594265888,.003628533653364,1
economic_inv,LM,LM Lag,2.79710891979453,.0944344462911403,1
economic_inv,LM,Robust LM Error,6.364862823173408,.01164020937265,1
economic_inv,LM,Robust LM Lag,.701027148701961,.4024387725071258,1
economic_inv,LR,SAR vs SDM,44.01709535368059,7.33461285456e-08,6
economic_inv,Wald,SDM -> SAR,47.98508455687126,1.18975321447e-08,6
