province,year,eff,lntl,ind,urb,rd,open,es,fitted,resid,std_resid,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper
上海,2015,0.5810507223454309,2.766623969,0.3181,0.8853,0.0373,1.1137,0.167006852,0.5352028286038506,0.04584789374158027,0.9765213535450585,0.4816018916851717,0.5888037655225294,0.41999174658146593,0.6504139106262352
云南,2015,0.3166292696593911,0.269845248,0.3977,0.4293,0.008,0.112,0.526132671,0.30580246267217853,0.010826806987212556,0.23060183033305703,0.26463241982781543,0.34697250551654163,0.1958228945242032,0.41578203082015386
内蒙古,2015,0.3288641213692387,0.348894406,0.5048,0.6209,0.0076,0.0445,0.525468789,0.33594205740426397,-0.007077936035025267,-0.1507540502555256,0.29327425705406995,0.378609857754459,0.2253930901140518,0.44649102469447716
北京,2015,1.006911905860517,1.634327739,0.1974,0.8671,0.0601,0.8645,0.091198021,0.8749645246320477,0.13194738122846927,2.8103676046756925,0.8234772534611291,0.9264517958029658,0.7607214851292571,0.9892075641348378
吉林,2015,0.3462864479487486,0.390974519,0.4982,0.5764,0.0101,0.0836,0.472497259,0.3558639280393031,-0.009577480090554535,-0.20399222425123276,0.3089338937246516,0.40279396235395465,0.24360101740991125,0.468126838668695
四川,2015,0.3471621196452197,0.426214779,0.4408,0.4827,0.0167,0.1061,0.348171234,0.43006966964816945,-0.08290755000294975,-1.7658606828116963,0.3874569456369533,0.47268239365938547,0.31954194810346137,0.5405973911928774
天津,2015,0.5287792456655326,1.828517564,0.4658,0.8288,0.0308,0.4304,0.287060896,0.632450715279807,-0.10367146961427443,-2.2081146061443295,0.5817597155557103,0.6831417150039042,0.5185643226104595,0.746337107949155
宁夏,2015,0.5938752681391075,0.618370441,0.4738,0.5698,0.0088,0.08,0.520838903,0.5358763487137174,0.05799891942539015,1.2353279219469901,0.4871143023995336,0.5846383950279009,0.4228353378240625,0.648917359603372
安徽,2015,0.3672507491253231,0.830909646,0.4975,0.5097,0.0196,0.1354,0.498547331,0.3505094555053058,0.01674129362001725,0.3565753924937235,0.3092955879182255,0.3917233230923863,0.24051347438011272,0.46050543663049903
山东,2015,0.4544720108972753,0.861147896,0.468,0.5697,0.0227,0.2379,0.421046548,0.5055971373341416,-0.051125126436866286,-1.0889219458954817,0.4591279009091954,0.552066373759088,0.3935260754308742,0.6176681992374091
山西,2015,0.2879029689192467,0.588181298,0.4069,0.5587,0.0104,0.0716,0.599653159,0.29169150837544583,-0.0037885394561991137,-0.08069268565703308,0.24589533915165962,0.33748767759923215,0.1798978497995583,0.40348516695133346
广东,2015,1.013560194078508,1.555070592,0.4479,0.6951,0.0247,0.8746,0.225392399,0.9888511444693227,0.024709049609185296,0.5262818550656929,0.9370985192484871,1.040603769690158,0.8744882693766741,1.103214019561971
广西,2015,0.3272308420895854,0.39571544,0.4593,0.4799,0.0063,0.1894,0.440744463,0.3224979489886009,0.004732893100984514,0.10080661945362003,0.2783810790789966,0.3666148188982052,0.21138165318627766,0.43361424479092414
新疆,2015,0.3161644919188784,0.492849443,0.3857,0.4878,0.0056,0.1314,0.281911806,0.33276536421072117,-0.01660087229184276,-0.35358453698728526,0.28642815473391625,0.37910257368752565,0.22074898163966247,0.4447817467817794
江苏,2015,0.7061670924362443,1.458556478,0.457,0.6749,0.0257,0.4846,0.363231202,0.8150419247175685,-0.10887483228132422,-2.3189418293806514,0.7734458294930313,0.8566380199421051,0.7049021584197537,0.9251816910153827
江西,2015,0.4685780093095151,0.361258693,0.503,0.523,0.0104,0.1579,0.519209489,0.41137972841801945,0.057198280891495645,1.2182749984424601,0.3689355711751617,0.45382388566087767,0.30091688640196024,0.5218425704340791
河北,2015,0.2641842442103717,0.71947317,0.4827,0.5167,0.0118,0.1076,0.637128794,0.28714929935616174,-0.02296505514579006,-0.4891362482561628,0.24444694618076565,0.32985165253155785,0.17658699136232184,0.39771160735000166
河南,2015,0.2954986309911539,0.728799133,0.4842,0.4702,0.0118,0.1242,0.444740528,0.3534497117892046,-0.05795108079805067,-1.2343089996517884,0.3104395339287833,0.39645988964962586,0.24276814881779762,0.46413127476061156
浙江,2015,0.4941113204184356,1.180630426,0.4596,0.6632,0.0236,0.5036,0.215705747,0.5319156934658567,-0.03780437304742107,-0.8052011668468299,0.48892654802926455,0.5749048389024488,0.42124230186888373,0.6425890850628296
海南,2015,1.047732338208394,1.116504611,0.2365,0.5491,0.0046,0.2349,0.083669164,0.923199818455845,0.12453251975254909,2.6524373275374016,0.8797415391747331,0.9666580977369564,0.8123433571182955,1.034056279793394
湖北,2015,0.3655467657324379,0.519183754,0.457,0.5718,0.019,0.096,0.47187068,0.3838451551630073,-0.01829838943056944,-0.38974021609696585,0.34351404033293587,0.4241762699930788,0.27417687439940247,0.4935134359266122
湖南,2015,0.3775203252910065,0.377829651,0.4432,0.5079,0.0143,0.0631,0.505183358,0.4232651623036563,-0.04574483701264981,-0.9743263323954635,0.37861959217735663,0.46791073242995573,0.31193789738570904,0.5345924272216034
甘肃,2015,0.3991622478547839,0.355442476,0.3674,0.4424,0.0122,0.0729,0.411761663,0.43808543333015915,-0.038923185475375266,-0.8290309251486385,0.395422800769424,0.4807480658908945,0.3275384605121722,0.5486324061481462
福建,2015,0.4060544219234719,1.157684171,0.5029,0.6322,0.0151,0.4048,0.319726821,0.4162495931641036,-0.010195171240631684,-0.21714852323731024,0.37433544121471707,0.45816374511349034,0.3059893142063361,0.5265098721218713
贵州,2015,0.3665513711238582,0.429477212,0.3949,0.4296,0.0059,0.0725,0.612603845,0.38670072114323484,-0.02014935001937662,-0.42916411089415024,0.338667951738422,0.4347334905480479,0.2739723754669837,0.4994290668194862
辽宁,2015,0.3353140418269424,0.710515129,0.4549,0.6805,0.0127,0.2084,0.401743008,0.2639192096493782,0.0713948321775642,1.5206495318437772,0.21327487672123613,0.31456354257752017,0.15005358077066452,0.37778483852809175
重庆,2015,0.4473665557648749,0.430616038,0.4498,0.6147,0.0157,0.2951,0.402290941,0.4456088901878652,0.0017576655770096816,0.037436789964997746,0.4018663892876608,0.48935139108806963,0.3346406993978337,0.5565770809778967
陕西,2015,0.3601693210621884,0.545665072,0.504,0.5474,0.0218,0.1054,0.476405922,0.35465566031050627,0.005513660751682137,0.11743630995501748,0.3126118281833071,0.39669949243770564,0.24434601974292694,0.46496530087808585
青海,2015,1.098537876422243,0.245365364,0.4995,0.5167,0.0048,0.0498,0.323608988,1.0317035000662098,0.06683437635603329,1.4235156805762552,0.9885265314033599,1.0748804687290598,0.9209570165774724,1.142449983554947
黑龙江,2015,0.3353601214442256,0.28203587,0.3181,0.6047,0.0105,0.0868,0.413168103,0.3197404462844963,0.015619675159729285,0.3326858680768538,0.27591372381482066,0.36356716875417255,0.20873902924560267,0.43074186332339054
上海,2016,0.5226131465532506,2.750706116,0.2983,0.89,0.0382,1.0172,0.147596607,0.5060442858813681,0.016568860671882568,0.35290271656105504,0.45977821295585847,0.5523103588068776,0.3940573112541507,0.6180312605085855
云南,2016,0.3091562842494926,0.221046923,0.3848,0.4464,0.0089,0.0891,0.528513767,0.2778834560782214,0.031272828171271194,0.6660847860780965,0.23751795676863957,0.31824895538780335,0.16820252557195564,0.3875643865844873
内蒙古,2016,0.3352473473187768,0.341399542,0.4718,0.634,0.0079,0.0424,0.525149093,0.32702070937239974,0.008226637946377069,0.17522042926991832,0.28578335587902864,0.3682580628657713,0.21701592627027427,0.43702549247452566
北京,2016,0.6893496188825686,1.687652627,0.1926,0.8676,0.0596,0.7265,0.072752726,0.8389731796814217,-0.14962356079885308,-3.1868552770836875,0.791493606214198,0.8864527531486448,0.7264794337270888,0.951466925635754
吉林,2016,0.3582240018648497,0.349187677,0.4741,0.5875,0.0094,0.0824,0.460291495,0.3410884395856724,0.017135562279177285,0.364972981418385,0.2964741001953511,0.38570277897599387,0.22977369545245696,0.452403183718888
四川,2016,0.3484257509732445,0.498504931,0.4084,0.5,0.0172,0.099,0.301721479,0.4323130793937994,-0.08388732842055491,-1.7867291343032052,0.39009293139780443,0.4745332273897942,0.3219361167656668,0.5426900420219318
天津,2016,0.5506215845362348,1.840185483,0.4233,0.8327,0.03,0.3789,0.263520384,0.6174286918016693,-0.06680710726543448,-1.4229348720136714,0.5711928181489364,0.6636645654544026,0.5054541902638643,0.7294031933394747
宁夏,2016,0.5685127500147715,0.635882737,0.4697,0.5874,0.0095,0.0679,0.514195705,0.5239760885242728,0.04453666149049873,0.9485932157803172,0.47642205025033335,0.5715301267982122,0.41145089339728025,0.6365012836512653
安徽,2016,0.3643548774218254,0.840527124,0.4843,0.5262,0.0197,0.1203,0.478037717,0.3352279207672594,0.029126956654565994,0.6203795379845224,0.2944772285400023,0.3759786129945167,0.22540464500474597,0.445051196529773
山东,2016,0.4834934291071595,0.868744765,0.4608,0.5913,0.0234,0.2275,0.363065762,0.49190168320811006,-0.008408254100950585,-0.17908869973157496,0.44710115533884925,0.5367022110773708,0.3805121851413136,0.6032911812749066
山西,2016,0.2850031353311299,0.551634543,0.3854,0.5727,0.0103,0.0843,0.601326813,0.2807554791287377,0.004247656202392203,0.09047148397991271,0.23504424235444626,0.32646671590302895,0.16899658619558539,0.3925143720618898
广东,2016,1.077161563013688,1.520167995,0.4342,0.7015,0.0256,0.7804,0.323120696,0.938445000599659,0.13871656241402897,2.954545437816139,0.8865219055160769,0.990368095683241,0.8240048818245234,1.0528851193747946
广西,2016,0.3208513371341329,0.344899988,0.4517,0.4924,0.0065,0.1721,0.446588925,0.3009808645808525,0.019870472553280394,0.42322425677128855,0.25789207331934955,0.3440696558423553,0.19026872922710802,0.41169299993459685
新疆,2016,0.3060568273263035,0.47262775,0.3779,0.5042,0.0059,0.1209,0.303429136,0.3105479226294237,-0.004491095303120196,-0.09565653089806689,0.2674891179551613,0.3536067273036858,0.19984745450853109,0.421248390750316
江苏,2016,0.695209746472347,1.478472986,0.4473,0.6893,0.0266,0.4344,0.34879057,0.7944376902786026,-0.09922794380625555,-2.113471265252451,0.7535460132892883,0.8353293672679168,0.6845620231397548,0.9043133574174503
江西,2016,0.4240433307726532,0.3519577,0.4773,0.5399,0.0113,0.1426,0.498235561,0.3962724068014985,0.027770923971154715,0.591497188908251,0.35462567452853566,0.43791913907446156,0.2861135066108,0.5064313069921973
河北,2016,0.2636046900809376,0.717858373,0.4757,0.5387,0.012,0.096,0.61918797,0.2617224516297011,0.0018822384512365287,0.04009008680870148,0.21963100937967375,0.3038138938797279,0.1513946559801193,0.3720502472792823
河南,2016,0.3132705829954298,0.736608703,0.4763,0.4878,0.0123,0.1165,0.401763133,0.34526977271404125,-0.03199918971861143,-0.6815556726005985,0.3034171542253996,0.38712239120268244,0.23503287028765651,0.45550667514042553
浙江,2016,0.5261764261021944,1.203758524,0.4486,0.6772,0.0243,0.47,0.185389336,0.5209170291877439,0.005259396914450543,0.11202070530607863,0.4791609391507793,0.5626731192247093,0.4107167386373851,0.6311173197381035
海南,2016,1.023567756208685,1.111663466,0.2235,0.567,0.0054,0.1849,0.095146763,0.887140437951108,0.13642731825757692,2.9057864737761783,0.8454833200125655,0.9287975558896502,0.776977610930583,0.9973032649716327
湖北,2016,0.3636995958971085,0.497452662,0.4486,0.5857,0.0186,0.0796,0.47272682,0.36172414698339017,0.001975448913718314,0.04207539081198493,0.32088085754677936,0.402567436420001,0.2518664787293661,0.47158181523741427
湖南,2016,0.3746363398444296,0.374257543,0.4228,0.527,0.015,0.0552,0.512916806,0.40339038993441234,-0.02875405008998272,-0.6124369436039545,0.36056819573340104,0.4462125841354241,0.2927817406415223,0.5139990392273028
甘肃,2016,0.3937476182042842,0.322591625,0.3494,0.4607,0.0122,0.0625,0.397060474,0.41227031831202754,-0.018522700107743317,-0.3945178437743261,0.37046502804934117,0.4540756085747136,0.30205137585586017,0.5224892607681946
福建,2016,0.407064553024796,1.137346801,0.4892,0.6439,0.0159,0.3591,0.312261576,0.39398594767033385,0.013078605354462147,0.2785632307387397,0.35223005266200264,0.43574184267866506,0.28378573101829985,0.5041861643223678
贵州,2016,0.3542248362213313,0.472858462,0.3965,0.4556,0.0063,0.0319,0.58697613,0.35130678014488337,0.0029180560764479058,0.06215212601814712,0.3064419071452438,0.39617165314452285,0.23989138708143704,0.4627221732083296
辽宁,2016,0.3319782109337806,0.686396728,0.3869,0.6887,0.0169,0.2567,0.37054886,0.31143958738898486,0.020538623544795742,0.4374553076955605,0.2691467625815904,0.3537324121963793,0.2010348048277325,0.4218443699502372
重庆,2016,0.447845187902343,0.494959838,0.4452,0.6333,0.0172,0.2333,0.349493658,0.429017316031759,0.01882787187058399,0.40101774417526187,0.387946080178106,0.47008855188541204,0.3190746973765949,0.5389599346869232
陕西,2016,0.3619143908629094,0.532504399,0.4892,0.5639,0.0219,0.1019,0.447293981,0.3417493597048025,0.02016503115810686,0.42949810588428755,0.30049967187569304,0.3829990475339121,0.23173995225158775,0.45175876715801744
青海,2016,0.9165687949740784,0.205234075,0.4859,0.5355,0.0054,0.0392,0.310754568,1.007639440478789,-0.09107064550471056,-1.9397277117624199,0.9648680992222843,1.0504107817352935,0.8970504689893641,1.1182284119682138
黑龙江,2016,0.3351631835018215,0.283754382,0.286,0.6109,0.0099,0.0711,0.433005381,0.31091702128160614,0.02424616222021536,0.5164227452412886,0.26867629646781754,0.35315774609539463,0.20053218620448754,0.42130185635872464
上海,2017,0.526742504128084,2.839895937,0.3046,0.891,0.0393,1.0526,0.123679962,0.5428804433407027,-0.016137939212618746,-0.3437244539991189,0.498520386224492,0.5872405004569132,0.43166737014531825,0.6540935165360869
云南,2017,0.304365535922594,0.382145727,0.3789,0.4629,0.0096,0.0966,0.508493565,0.2804322965359241,0.023933239386669913,0.5097577535910436,0.23950687400032006,0.32135771907152816,0.17054406608367695,0.39032052698817127
内蒙古,2017,0.341799003990847,0.470454956,0.3976,0.646,0.0082,0.0585,0.484921791,0.33111537270898506,0.01068363128186195,0.2275523089227214,0.2880985396658885,0.37413220575208117,0.2204312234044612,0.44179952201350847
北京,2017,0.7471259167146342,1.734540572,0.1901,0.8693,0.0564,0.7833,0.044144942,0.8484291061738113,-0.10130318945917705,-2.1576722421904933,0.8007714214849869,0.8960867908626359,0.7358600700577113,0.9609981422899115
吉林,2017,0.3684952616031422,0.513926013,0.4683,0.5971,0.0086,0.084,0.391752022,0.35175667826401125,0.016738583339130975,0.35651766580349714,0.3088984618005118,0.3946148947275107,0.24113407794815975,0.4623792785798627
四川,2017,0.3857795013915419,0.579964612,0.3875,0.5178,0.0172,0.1245,0.282747027,0.4207559202342703,-0.034976418842728396,-0.7449681344790764,0.3795663666561469,0.4619454738123941,0.3107690468985239,0.5307427935700171
天津,2017,0.5881206342708691,1.921635006,0.4094,0.8357,0.0247,0.4122,0.235691868,0.6048271321191552,-0.01670649784828604,-0.3558342719899076,0.5555104499639171,0.6541438142743933,0.49154576506786457,0.7181084991704458
宁夏,2017,0.527162304551793,0.770166358,0.4358,0.6095,0.0113,0.0992,0.558523946,0.517865743276583,0.009296561275210058,0.1980088911161792,0.476256618095967,0.559474868457199,0.40772105534064745,0.6280104312125185
安徽,2017,0.3662934737708983,0.98420296,0.4752,0.5429,0.0209,0.1354,0.43847254,0.34356028792934573,0.022733185841552594,0.4841976282162608,0.302966873508077,0.3841537023506146,0.23379527402880768,0.4533253018298839
山东,2017,0.5244775436128531,1.009192493,0.4535,0.6079,0.0241,0.2468,0.343575857,0.49584067405080395,0.028636869562049194,0.6099410974830467,0.4502145083992217,0.5414668397023858,0.3841165496448633,0.6075647984567443
山西,2017,0.2953476054892521,0.698488415,0.4365,0.5859,0.0095,0.0749,0.570845106,0.27586184479096154,0.019485760698290555,0.4150302196912646,0.23542670140323768,0.3162969881786856,0.16615526430011665,0.3855684252818067
广东,2017,0.868013691760749,1.613305775,0.4237,0.7074,0.0261,0.7599,0.189688731,0.9510790139083073,-0.08306532214755824,-1.769221096030964,0.906513174822218,0.995644852994397,0.8397836995610464,1.0623743282555687
广西,2017,0.3265951527334279,0.470180113,0.4022,0.5059,0.0077,0.2112,0.42386227,0.31747938112851587,0.009115771604912004,0.1941582240704582,0.2758598848671805,0.35909887738985147,0.2073307749128413,0.42762798734419066
新疆,2017,0.2949627465391562,0.575053302,0.398,0.519,0.0052,0.1279,0.315357467,0.2945301259171562,0.00043262062200000173,0.009214453290878936,0.25322648236668516,0.3358337694676273,0.1845004755825631,0.4045597762517493
江苏,2017,0.7419867127755329,1.607411526,0.4502,0.7018,0.0263,0.4658,0.331560618,0.8037120110728022,-0.06172529829726936,-1.3146966397402127,0.7631741294638911,0.8442498926817136,0.6939675222474104,0.9134564998981942
江西,2017,0.4229314244793223,0.515992826,0.4812,0.557,0.0128,0.1505,0.482443162,0.4038479743787652,0.01908345010055712,0.40646134427773867,0.3632228551666353,0.4444730935908953,0.2940712314264977,0.5136247173310329
河北,2017,0.2732888330447559,0.847509626,0.4658,0.5574,0.0133,0.0993,0.588564846,0.25779702568397567,0.015491807360780208,0.3299623921237734,0.2169729235543111,0.29862112781364,0.14794648951367856,0.36764756185427255
河南,2017,0.3375563304801622,0.879819394,0.4737,0.5056,0.0131,0.1175,0.36931778,0.34194239536188253,-0.004386064881720331,-0.09341947176843916,0.30099485506643575,0.3828899356573291,0.2320459257258851,0.45183886499787973
浙江,2017,0.5653407000920019,1.352066967,0.4295,0.6891,0.0245,0.4946,0.148109777,0.5358662150454198,0.029474485046582122,0.6277815987570361,0.4946079678439214,0.5771244622469185,0.425853597840172,0.6458788322506679
