province,year,eff,lntl,ind,urb,rd,open,es,fitted,resid,std_resid,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper
海南,2017,0.9421796080508884,1.212201955,0.2233,0.5804,0.0052,0.1575,0.099196021,0.8606497121838371,0.08152989586705128,1.7365178150872325,0.8190791854489655,0.9022202389187087,0.750519599702177,0.9707798246654973
湖北,2017,0.3778233514035932,0.651975419,0.4352,0.5988,0.0197,0.0884,0.460921051,0.3711582376952698,0.0066651137083234,0.1419612839069404,0.3300409965276922,0.4122754788628478,0.2611984245659217,0.48111805082461834
湖南,2017,0.3858036344401472,0.524222134,0.4175,0.5462,0.0168,0.0718,0.546988503,0.4027234504443918,-0.01691981600424458,-0.3603777682640548,0.3575808410899426,0.4478660597988412,0.29119592845301584,0.5142509724357679
甘肃,2017,0.3938647688121444,0.445784714,0.3434,0.4812,0.0119,0.0437,0.364730401,0.38378718362547104,0.010077585186673343,0.21464403975511195,0.3431409140698484,0.4244334531810939,0.2740026117995684,0.4935717554513739
福建,2017,0.405297620980829,1.322871989,0.4771,0.6578,0.0169,0.3601,0.288372825,0.4048226217152821,0.00047499926554689376,0.01011708254994745,0.36422533491027226,0.4454199085202923,0.2950561756666983,0.5145890677638663
贵州,2017,0.3471599129012762,0.561774114,0.4009,0.4776,0.0071,0.0407,0.558226877,0.3341083847314632,0.013051528169812976,0.27798650961054927,0.2907671152656857,0.37744965419724047,0.22329774164555016,0.444919027817376
辽宁,2017,0.3407071041763855,0.809513352,0.393,0.6949,0.0184,0.2883,0.356825877,0.34358729004451155,-0.0028801858681260506,-0.06134552261564439,0.30261384784068307,0.3845607322483399,0.233681166701729,0.453493413387294
重庆,2017,0.4498974587388517,0.627281839,0.4419,0.65,0.0188,0.2321,0.346142945,0.4261174934275615,0.023779965311290174,0.5064931454413905,0.3853720434692369,0.4668629433858861,0.31629616273759587,0.5359388241175271
陕西,2017,0.3668164483642979,0.667160257,0.497,0.5807,0.021,0.1242,0.426510518,0.3365491605930039,0.030267287771294005,0.6446676261543587,0.2961302394190995,0.3769680817669087,0.22684855817409866,0.44624976301190955
青海,2017,0.9398801871172894,0.360255076,0.4429,0.5545,0.0068,0.017,0.242700133,0.999088892882084,-0.059208705764794645,-1.2610953476070292,0.9563829418371532,1.0417948439270153,0.888525195237421,1.1096525905267474
黑龙江,2017,0.3388991608377488,0.414024517,0.2553,0.619,0.0092,0.0806,0.423307433,0.31254206391080835,0.026357096926940438,0.5613838688356516,0.2689867098266634,0.3560974179949533,0.20164751106169998,0.42343661675991673
上海,2018,0.5393823316256199,2.846855368,0.2978,0.8913,0.0416,1.0408,0.133086962,0.5846707445157266,-0.045288412890106766,-0.9646048846786162,0.5416192958838805,0.6277221931475728,0.47397313744353675,0.6953683515879165
云南,2018,0.2996437682230934,0.394387997,0.3891,0.4744,0.0105,0.1102,0.496666828,0.30814674350625326,-0.008502975283159853,-0.18110618078712223,0.2663851789707035,0.3499083080418028,0.19794437849231467,0.41834910852019164
内蒙古,2018,0.3483358892775954,0.455073816,0.3937,0.6551,0.0075,0.0598,0.492439433,0.3387413899473384,0.009594499330257023,0.20435471966016708,0.29678917458197,0.38069360531270763,0.2284666360085032,0.44901614388617445
北京,2018,0.8854990485752747,1.714485944,0.1863,0.8709,0.0617,0.8966,0.016323334,0.9647832319756406,-0.07928418340036592,-1.688686039215448,0.9174731817567509,1.0120932821945299,0.8523609306563634,1.0772055332949173
吉林,2018,0.3928027980757418,0.491865136,0.4253,0.6085,0.0076,0.0904,0.337867831,0.35939700232434935,0.033405795751392464,0.7115151912379902,0.31581464326687214,0.40297936138182655,0.24849184012157666,0.47030216452712204
四川,2018,0.4304708743279495,0.636037194,0.3767,0.535,0.0181,0.1462,0.294511973,0.44368950615474406,-0.013218631826794558,-0.2815456761497515,0.40294716008412,0.4844318522253679,0.33386932701836236,0.5535096852911255
天津,2018,0.6720824742167901,1.964186177,0.4046,0.8395,0.0262,0.4296,0.22606132,0.6567422784588156,0.015340195757974517,0.3267331932336469,0.6103344090654259,0.7031501478522051,0.5446966479155303,0.7687879090021007
宁夏,2018,0.5198050398940012,0.76293772,0.4454,0.6215,0.0123,0.0672,0.553266134,0.52034077409234,-0.0005357341983388553,-0.011410685242182687,0.4795803563029764,0.5611011918817037,0.4105138892208664,0.6301676589638137
安徽,2018,0.3697627857412565,1.00809717,0.4613,0.5565,0.0216,0.138,0.400115201,0.3646254319333908,0.005137353807865674,0.10942129037319559,0.3240835146161247,0.40516734925065667,0.254879452316967,0.4743714115498144
山东,2018,0.5357235211650353,1.063354876,0.4399,0.6146,0.0215,0.2524,0.302448546,0.5154570632138805,0.02026645795115478,0.43165841077836087,0.4741932763607343,0.5567208500670272,0.4054423683423757,0.6254717580853858
山西,2018,0.3074492353099122,0.710881286,0.4215,0.5985,0.0105,0.0814,0.547796458,0.29839771302008067,0.009051522289831526,0.19278976800832442,0.25751922996173415,0.3392761960784273,0.18852695549397652,0.4082684705461849
广东,2018,0.9388331995578508,1.704219573,0.4183,0.7181,0.0278,0.7361,0.171627155,0.9818406310200694,-0.043007431462218526,-0.9160219097675468,0.9407616419239085,1.0229196201162307,0.8718951157528656,1.0917861462872736
广西,2018,0.3399273133914116,0.501536567,0.3967,0.5182,0.0071,0.2017,0.40317647,0.3265498015736722,0.013377511817739385,0.28492968555884707,0.28598407232167317,0.3671155308256712,0.21679502321776212,0.43630457992958227
新疆,2018,0.2964020163580027,0.592943512,0.4036,0.5401,0.0053,0.1087,0.278665532,0.28767256685621845,0.008729449501784226,0.1859298900672197,0.24672208579307636,0.32862304791936053,0.17777500145319775,0.39757013225923915
江苏,2018,0.8012942222315311,1.647892731,0.4455,0.7119,0.027,0.473,0.301319363,0.8361045732738098,-0.0348103510422787,-0.7414310308077617,0.7956819581896837,0.876527188357936,0.7264026097888845,0.9458065367587352
江西,2018,0.4273526847946677,0.540922483,0.4662,0.5734,0.0141,0.1438,0.437386791,0.4202781630086522,0.007074521786015531,0.15068132963976363,0.3800105298332223,0.46054579618408215,0.3106332120817653,0.5299231139355391
河北,2018,0.2819449766076745,0.854078073,0.4454,0.5733,0.0139,0.0987,0.573307962,0.26559151973665274,0.016353456871021743,0.3483147978147551,0.22507875272535832,0.3061042867479474,0.15585630536533135,0.37532673410797435
河南,2018,0.3710701562547597,0.914965962,0.4585,0.5224,0.014,0.1147,0.337963641,0.3565751157668904,0.014495040487869315,0.3087321009049413,0.3162000256608303,0.39695020587294993,0.24689065522994394,0.4662595763038363
浙江,2018,0.6079819602556331,1.403207585,0.4183,0.7002,0.0257,0.5073,0.127407298,0.5720885255814442,0.03589343467418893,0.7644997959771488,0.5314892181165183,0.6126878330463703,0.4623213321726664,0.6818557189902221
海南,2018,0.9064950043571234,1.24570646,0.2268,0.5913,0.0056,0.1755,0.101810757,0.8893265074185233,0.01716849693860012,0.36567446180436325,0.8479594663951442,0.9306935484419023,0.7792730428422621,0.9993799719947845
湖北,2018,0.4130352712187702,0.688812931,0.4341,0.61,0.0209,0.0885,0.392890652,0.4064225897183993,0.0066126815003709205,0.1408445222304345,0.3659454626915481,0.44689971674525036,0.29670052815119985,0.5161446512855986
湖南,2018,0.4281556794939887,0.541396487,0.3968,0.5609,0.0181,0.0844,0.472482466,0.43343010237273155,-0.005274422878742857,-0.11234074563490387,0.39242187706606135,0.47443832767940153,0.3235110070115929,0.54334919773387
甘肃,2018,0.4001322464087809,0.461733585,0.3389,0.4969,0.0118,0.048,0.319567599,0.3966523545810515,0.0034798918277293978,0.07411875225846733,0.35600471042458803,0.437299998737515,0.28686727382014426,0.5064374353419588
福建,2018,0.4109125185685708,1.368982464,0.4813,0.6698,0.018,0.3448,0.285752506,0.4238936192070509,-0.01298110063848007,-0.276486462768447,0.383118754000745,0.46466848441335673,0.31406137159825037,0.5337258668158513
贵州,2018,0.3454913899152027,0.550188723,0.3887,0.4954,0.0082,0.0338,0.475500718,0.3455866431906037,-9.525327540105266e-05,-0.002028814190429253,0.30507682348310156,0.38609646289810556,0.23585251689006398,0.45532076949114314
辽宁,2018,0.3535199805461939,0.830655994,0.396,0.7026,0.0182,0.2985,0.349039977,0.37022417120116735,-0.016704190654973472,-0.3557851307240257,0.3296023087849231,0.4108460336174114,0.2604486334508436,0.47999970895149086
重庆,2018,0.4638285330337155,0.641754576,0.409,0.6661,0.0201,0.2564,0.306731459,0.4530713924935375,0.010757140540178012,0.22911799394270288,0.4124392830364495,0.4937035019506255,0.34329206246670035,0.5628507225203747
陕西,2018,0.3699216684108768,0.703685032,0.4975,0.5965,0.0218,0.1438,0.397156775,0.363839505034675,0.006082163376201821,0.12954493495574246,0.3232396088200093,0.4044394012493406,0.25407209386519314,0.47360691620415674
青海,2018,0.9846025326725416,0.358926407,0.4352,0.5727,0.006,0.0168,0.236363451,0.9918586400747792,-0.007256107402237588,-0.15454894966036686,0.9511913660947158,1.0325259140548422,0.8820662899078481,1.10165099024171
黑龙江,2018,0.3595193760240896,0.403762803,0.2464,0.6346,0.0083,0.1069,0.378213378,0.325380195281176,0.03413918074291361,0.7271356711803514,0.28204352131668026,0.368716869245672,0.21457134954892665,0.4361890410134256
上海,2019,0.5436378558908417,2.854096617,0.2699,0.8922,0.04,0.8925,0.133647517,0.5397484838334143,0.0038893720574273427,0.08284033476798035,0.4954084585245606,0.5840885091422685,0.42854339929768726,0.6509535683691419
云南,2019,0.2973776032362906,0.379165677,0.3428,0.4867,0.0095,0.1001,0.482101378,0.30436873664124636,-0.006991133404955774,-0.1489052276621802,0.2639998853928882,0.34473758788960407,0.1946865724880872,0.4140509007944051
内蒙古,2019,0.3589967499378854,0.486750099,0.3962,0.6646,0.0086,0.0638,0.497306803,0.3700117268908804,-0.011014976952995026,-0.23460969142953586,0.3287842501166845,0.4112392036650772,0.2600106458808501,0.4800128079009116
北京,2019,1.003875560815787,1.859683542,0.4036,0.8735,0.0631,0.8111,0.012138103,1.009509127042075,-0.005633566226288078,-0.11999019513499064,0.9408450807837803,1.078173173300369,0.886564894844018,1.1324533592401311
吉林,2019,0.3998092638600845,0.548710165,0.3526,0.6163,0.0127,0.1111,0.352469158,0.4246094761751954,-0.024800212315110925,-0.528223543586545,0.38254953471806113,0.4666694176323301,0.3142936946315469,0.5349252577188444
四川,2019,0.4718986635871463,0.68763976,0.3725,0.5536,0.0187,0.1457,0.278343432,0.45788052806019425,0.01401813552695208,0.2985744286556512,0.41686453611929036,0.4988965200010986,0.34795853491457884,0.5678025212058101
天津,2019,0.7436572293617392,2.014417112,0.3523,0.8431,0.0328,0.5208,0.222030143,0.7749413270119936,-0.03128409765025442,-0.6663248164474831,0.7317630791097697,0.8181195749142175,0.664194344777197,0.8856883092467902
宁夏,2019,0.5164764874846156,0.757993559,0.4228,0.6363,0.0145,0.0642,0.539957083,0.539596265357819,-0.023119777873203406,-0.49243171146870374,0.49777071972811393,0.5814218109875241,0.4293696385862853,0.6498228921293527
安徽,2019,0.3712309785956912,1.029415308,0.4133,0.5702,0.0203,0.1276,0.38755022,0.3619200927244094,0.009310885871281815,0.19831399289520144,0.32020988096084035,0.4036303044879782,0.2517371777712723,0.47210300767754626
山东,2019,0.5572350089561109,1.121007815,0.3984,0.6186,0.021,0.288,0.2999599,0.562933381748556,-0.005698372792445117,-0.1213705201736714,0.5203928914195273,0.6054738720775847,0.45243348899004404,0.6734332745070679
山西,2019,0.3149347791209197,0.770228169,0.4377,0.6129,0.0112,0.085,0.532069395,0.32616560403230366,-0.011230824911383941,-0.2392070703554672,0.2859868635138533,0.36634434455075426,0.21655326817608078,0.43577793988852676
广东,2019,1.008269939701071,1.742510484,0.4044,0.7265,0.0288,0.6639,0.175507318,0.9800435162170251,0.028226423484045915,0.6011989432216499,0.9381201052287362,1.0219669272053142,0.8697797172116334,1.090307315222417
广西,2019,0.3436406449307456,0.499172611,0.3333,0.5298,0.0079,0.2211,0.387088101,0.35032927839048716,-0.0066886334597415775,-0.14246223471657468,0.3087284723247658,0.3919300844562085,0.2401877328796028,0.4604708239013715
新疆,2019,0.2978991031948449,0.631062331,0.3527,0.5551,0.0047,0.1207,0.283628755,0.29742628294275625,0.0004728202520886682,0.010070671406534561,0.2562705223687111,0.3385820435168015,0.18745206046022822,0.4074005054252844
江苏,2019,0.8610769025311493,1.680880814,0.4443,0.7247,0.0279,0.4354,0.317285609,0.839267547089687,0.02180935544146234,0.4645208221708821,0.7988672134979964,0.8796678806813778,0.7295737918593717,0.9489613023200025
江西,2019,0.4302025914977265,0.568545003,0.4419,0.5907,0.0155,0.1418,0.42084364,0.4358188585952378,-0.005616267097511285,-0.11962173832553542,0.39518091452000637,0.4764568026704694,0.3260373688946964,0.5456003482957794
河北,2019,0.3031985730688279,0.922996462,0.3873,0.5877,0.0161,0.114,0.569807935,0.3023306574419802,0.0008679156268477373,0.01848586867412925,0.26124590725177355,0.34341540763218725,0.19238298952492017,0.41227832535904063
河南,2019,0.4077041583057455,0.990614922,0.4351,0.5401,0.0146,0.1053,0.318746078,0.37145776677507336,0.03624639153067216,0.7720174784508244,0.3307550437647971,0.41216048978534986,0.26165228128978574,0.4812632522603612
浙江,2019,0.6592451216775217,1.445630369,0.4261,0.7158,0.0268,0.4946,0.126272216,0.5871703441644344,0.07207477751308733,1.535131792318472,0.5467232432346969,0.6276174450941716,0.47745935585501825,0.6968813324738503
海南,2019,0.914694027616302,1.247611723,0.207,0.5937,0.0056,0.1706,0.097539964,0.9173023069890874,-0.0026082793727854048,-0.055554144273067804,0.875991725892354,0.9586128880858211,0.8072700522055094,1.0273345617726657
湖北,2019,0.4411500439428012,0.729901353,0.4167,0.6183,0.0209,0.0861,0.365798707,0.4342720184333758,0.006878025509425401,0.14649612516638263,0.39278315537737923,0.4757608814893724,0.32417270535700965,0.5443713315097419
湖南,2019,0.4656511792426026,0.559733908,0.376,0.5745,0.0198,0.1092,0.4520406,0.46942742780735586,-0.0037762485647532817,-0.0804309000662138,0.42875980902126354,0.5100950465934481,0.35963494992321576,0.5792199056914958
甘肃,2019,0.4093129609704698,0.462002393,0.3283,0.507,0.0126,0.0436,0.320141132,0.41508401010433504,-0.005771049133865225,-0.12291846476834105,0.3749368902195524,0.4552311299891177,0.30548326094060185,0.5246847592680682
福建,2019,0.4420877963703216,1.392155418,0.4855,0.6787,0.0178,0.3139,0.277830743,0.43242571283837117,0.009662083531950416,0.20579420598614503,0.39146216183310045,0.4733892638436423,0.32252327659071633,0.5423281490860264
贵州,2019,0.3434189409041392,0.605872927,0.3613,0.5148,0.0086,0.027,0.458284778,0.35299602800882607,-0.009577087104686854,-0.20398385398468147,0.31226166338549854,0.3937303926321539,0.2431788096709232,0.46281324634672927
辽宁,2019,0.3655905333001583,0.858906763,0.3826,0.7121,0.0204,0.2914,0.34406616,0.4031794919099095,-0.0375889586097512,-0.8006130215454951,0.3621669846778413,0.44419199914197777,0.29325879899147445,0.5131001848283446
重庆,2019,0.465779980985918,0.674275148,0.4023,0.6824,0.0199,0.2454,0.28106942,0.4594979662145575,0.006282014771360478,0.13380160061650773,0.41895552824829596,0.5000404041808194,0.34975179426101466,0.5692441381681007
陕西,2019,0.3660688960612864,0.720031321,0.4645,0.6128,0.0227,0.1363,0.383462433,0.3724672252588457,-0.006398329197559283,-0.1362789995031094,0.33205769445124816,0.4128767560664432,0.26277008235029664,0.4821643681673947
青海,2019,1.001004613704661,0.369343457,0.391,0.5878,0.0069,0.0127,0.239388717,1.0000689062294215,0.0009357074752396333,0.019929777699135075,0.9590555698410381,1.041082242617804,0.8901479039418003,1.1099899085170417
黑龙江,2019,0.3587990680883049,0.41452451,0.2656,0.6462,0.0108,0.1371,0.381421588,0.3716751620128661,-0.012876093924561183,-0.27424990858810977,0.3300049830817447,0.41334534094398795,0.26150739542771606,0.4818429285980166
上海,2020,0.5513503794221919,2.863517251,0.2659,0.893,0.0417,0.9011,0.140362444,0.5706425166608267,-0.019292137238634766,-0.41090620378844184,0.5255314845623146,0.6157535487593392,0.4591277723477924,0.6821572609738613
云南,2020,0.2877106104413493,0.428757989,0.338,0.5005,0.01,0.1098,0.465373114,0.31289702816658604,-0.02518641772523672,-0.5364493921275529,0.27216817307642455,0.35362588325674776,0.2030818533537952,0.4227122029793771
内蒙古,2020,0.3588784969018692,0.539418373,0.3956,0.6748,0.0093,0.0607,0.481107018,0.3818187839922582,-0.022940287090389033,-0.4886087096276444,0.3411536922745417,0.4224838757099752,0.2720272421203147,0.49161032586420217
北京,2020,1.013318017353815,1.886219282,0.1583,0.8755,0.0644,0.6457,0.010624403,0.9408900826542219,0.07242793469959308,1.542653741652166,0.8900634651297213,0.9917167001787227,0.8269432615875931,1.054836903720851
吉林,2020,0.4094003991166074,0.599725883,0.3514,0.6264,0.013,0.1042,0.313532218,0.435073608475835,-0.025673209359227567,-0.5468176421500842,0.3931232748527082,0.47702394209896176,0.3247995704011363,0.5453476465505337
四川,2020,0.5013044151386656,0.711758234,0.3616,0.5673,0.0217,0.1664,0.258091057,0.4836344311996446,0.017669983939021028,0.3763557107009106,0.44201873125218527,0.5252501311471043,0.3734872593597585,0.5937816030395311
天津,2020,0.7660634819090113,2.035129919,0.3411,0.847,0.0344,0.5231,0.227009038,0.7979420141143196,-0.03187853220530834,-0.6789857696325313,0.7527646302762772,0.8431193979523626,0.686400412042903,0.9094836161857367
宁夏,2020,0.5063453055739613,0.808717012,0.4104,0.6496,0.0152,0.0315,0.524535009,0.5306223378600687,-0.024277032286107447,-0.5170802515315192,0.48951131851636853,0.5717333572037687,0.4206648511041113,0.6405798246160259
安徽,2020,0.360467642671163,1.066999188,0.4052,0.5833,0.0228,0.1409,0.399026252,0.38034741615581075,-0.019879773484647756,-0.42342235874166967,0.3401436799401234,0.4205511523714983,0.2707259155826613,0.4899689167289604
