"province","year","ntl","lntl","lntl_lag1","ind","urb","rd","open","es","eff"
"上海","2015","14.90484802","2.766623969","2.697869775","0.3181","0.8853","0.0373","1.1137","0.167006852","0.5810507223454309"
"云南","2015","0.309761747","0.269845248","0.249446931","0.3977","0.4293","0.008","0.112","0.526132671","0.3166292696593911"
"内蒙古","2015","0.417499503","0.348894406","0.406217779","0.5048","0.6209","0.0076","0.0445","0.525468789","0.3288641213692387"
"北京","2015","4.126010819","1.634327739","1.602879949","0.1974","0.8671","0.0601","0.8645","0.091198021","1.006911905860517"
"吉林","2015","0.478420841","0.390974519","0.365936292","0.4982","0.5764","0.0101","0.0836","0.472497259","0.3462864479487486"
"四川","2015","0.531449663","0.426214779","0.448774949","0.4408","0.4827","0.0167","0.1061","0.348171234","0.3471621196452197"
"天津","2015","5.224652165","1.828517564","1.818201704","0.4658","0.8288","0.0308","0.4304","0.287060896","0.5287792456655326"
"宁夏","2015","0.855901275","0.618370441","0.644742533","0.4738","0.5698","0.0088","0.08","0.520838903","0.5938752681391075"
"安徽","2015","1.295405796","0.830909646","0.802678551","0.4975","0.5097","0.0196","0.1354","0.498547331","0.3672507491253231"
"山东","2015","1.365874915","0.861147896","0.86158969","0.468","0.5697","0.0227","0.2379","0.421046548","0.4544720108972753"
"山西","2015","0.800710479","0.588181298","0.611819911","0.4069","0.5587","0.0104","0.0716","0.599653159","0.2879029689192467"
"广东","2015","3.735420797","1.555070592","1.536743145","0.4479","0.6951","0.0247","0.8746","0.225392399","1.013560194078508"
"广西","2015","0.485446558","0.39571544","0.354385706","0.4593","0.4799","0.0063","0.1894","0.440744463","0.3272308420895854"
"新疆","2015","0.636974045","0.492849443","0.522337561","0.3857","0.4878","0.0056","0.1314","0.281911806","0.3161644919188784"
"江苏","2015","3.299748267","1.458556478","1.427407377","0.457","0.6749","0.0257","0.4846","0.363231202","0.7061670924362443"
"江西","2015","0.435134673","0.361258693","0.339174725","0.503","0.523","0.0104","0.1579","0.519209489","0.4685780093095151"
"河北","2015","1.053351158","0.71947317","0.724109055","0.4827","0.5167","0.0118","0.1076","0.637128794","0.2641842442103717"
"河南","2015","1.072590207","0.728799133","0.727137199","0.4842","0.4702","0.0118","0.1242","0.444740528","0.2954986309911539"
"浙江","2015","2.256426492","1.180630426","1.133668195","0.4596","0.6632","0.0236","0.5036","0.215705747","0.4941113204184356"
"海南","2015","2.054160044","1.11650461","1.045436772","0.2365","0.5491","0.0046","0.2349","0.083669164","1.047732338208394"
"湖北","2015","0.680655261","0.519183754","0.488712328","0.457","0.5718","0.019","0.096","0.47187068","0.3655467657324379"
"湖南","2015","0.459114364","0.377829651","0.360992473","0.4432","0.5079","0.0143","0.0631","0.505183358","0.3775203252910065"
"甘肃","2015","0.426811845","0.355442476","0.36030267","0.3674","0.4424","0.0122","0.0729","0.411761663","0.3991622478547839"
"福建","2015","2.182554485","1.157684171","1.119369808","0.5029","0.6322","0.0151","0.4048","0.319726821","0.4060544219234719"
"贵州","2015","0.536454074","0.429477212","0.424249673","0.3949","0.4296","0.0059","0.0725","0.612603845","0.3665513711238582"
"辽宁","2015","1.035039296","0.710515129","0.704721565","0.4549","0.6805","0.0127","0.2084","0.401743008","0.3353140418269424"
"重庆","2015","0.538204825","0.430616038","0.438749236","0.4498","0.6147","0.0157","0.2951","0.402290941","0.4473665557648749"
"陕西","2015","0.725755753","0.545665072","0.571021547","0.504","0.5474","0.0218","0.1054","0.476405922","0.3601693210621884"
"青海","2015","0.278088195","0.245365364","0.228032812","0.4995","0.5167","0.0048","0.0498","0.323608988","1.098537876422243"
"黑龙江","2015","0.325826276","0.28203587","0.319176952","0.3181","0.6047","0.0105","0.0868","0.413168103","0.3353601214442256"
"上海","2016","14.65368129","2.750706116","2.766623969","0.2983","0.89","0.0382","1.0172","0.147596607","0.5226131465532506"
"云南","2016","0.24738196","0.221046923","0.269845248","0.3848","0.4464","0.0089","0.0891","0.528513767","0.3091562842494926"
"内蒙古","2016","0.406915251","0.341399542","0.348894406","0.4718","0.634","0.0079","0.0424","0.525149093","0.3352473473187768"
"北京","2016","4.406774083","1.687652627","1.634327739","0.1926","0.8676","0.0596","0.7265","0.072752726","0.6893496188825686"
"吉林","2016","0.417915275","0.349187677","0.390974519","0.4741","0.5875","0.0094","0.0824","0.460291495","0.3582240018648497"
"四川","2016","0.64625816","0.498504931","0.426214779","0.4084","0.5","0.0172","0.099","0.301721479","0.3484257509732445"
"天津","2016","5.297706273","1.840185483","1.828517564","0.4233","0.8327","0.03","0.3789","0.263520384","0.5506215845362348"
"宁夏","2016","0.888688621","0.635882737","0.618370441","0.4697","0.5874","0.0095","0.0679","0.514195705","0.5685127500147715"
"安徽","2016","1.317588311","0.840527124","0.830909646","0.4843","0.5262","0.0197","0.1203","0.478037717","0.3643548774218254"
"山东","2016","1.383916598","0.868744765","0.861147896","0.4608","0.5913","0.0234","0.2275","0.363065762","0.4834934291071595"
"山西","2016","0.736088411","0.551634543","0.588181298","0.3854","0.5727","0.0103","0.0843","0.601326813","0.2850031353311299"
"广东","2016","3.572993371","1.520167995","1.555070592","0.4342","0.7015","0.0256","0.7804","0.323120696","1.077161563013688"
"广西","2016","0.41184871","0.344899988","0.39571544","0.4517","0.4924","0.0065","0.1721","0.446588925","0.3208513371341329"
"新疆","2016","0.604204107","0.47262775","0.492849443","0.3779","0.5042","0.0059","0.1209","0.303429136","0.3060568273263035"
"江苏","2016","3.38624271","1.478472986","1.458556478","0.4473","0.6893","0.0266","0.4344","0.34879057","0.695209746472347"
"江西","2016","0.421848378","0.3519577","0.361258693","0.4773","0.5399","0.0113","0.1426","0.498235561","0.4240433307726532"
"河北","2016","1.05003809","0.717858373","0.71947317","0.4757","0.5387","0.012","0.096","0.61918797","0.2636046900809376"
"河南","2016","1.088839613","0.736608703","0.728799133","0.4763","0.4878","0.0123","0.1165","0.401763133","0.3132705829954298"
"浙江","2016","2.332619141","1.203758524","1.180630426","0.4486","0.6772","0.0243","0.47","0.185389336","0.5261764261021944"
"海南","2016","2.039410147","1.111663466","1.11650461","0.2235","0.567","0.0054","0.1849","0.095146763","1.023567756208685"
"湖北","2016","0.644526764","0.497452662","0.519183754","0.4486","0.5857","0.0186","0.0796","0.47272682","0.3636995958971085"
"湖南","2016","0.453911547","0.374257543","0.377829651","0.4228","0.527","0.015","0.0552","0.512916806","0.3746363398444296"
"甘肃","2016","0.380701392","0.322591625","0.355442476","0.3494","0.4607","0.0122","0.0625","0.397060474","0.3937476182042842"
"福建","2016","2.118483423","1.137346801","1.157684171","0.4892","0.6439","0.0159","0.3591","0.312261576","0.407064553024796"
"贵州","2016","0.604574259","0.472858462","0.429477212","0.3965","0.4556","0.0063","0.0319","0.58697613","0.3542248362213313"
"辽宁","2016","0.986544562","0.686396728","0.710515129","0.3869","0.6887","0.0169","0.2567","0.37054886","0.3319782109337806"
"重庆","2016","0.640432355","0.494959838","0.430616038","0.4452","0.6333","0.0172","0.2333","0.349493658","0.447845187902343"
"陕西","2016","0.703192446","0.532504399","0.545665072","0.4892","0.5639","0.0219","0.1019","0.447293981","0.3619143908629094"
"青海","2016","0.227812431","0.205234075","0.245365364","0.4859","0.5355","0.0054","0.0392","0.310754568","0.9165687949740784"
"黑龙江","2016","0.328106683","0.283754382","0.28203587","0.286","0.6109","0.0099","0.0711","0.433005381","0.3351631835018215"
"上海","2017","16.11398451","2.839895937","2.750706116","0.3046","0.891","0.0393","1.0526","0.123679962","0.526742504128084"
"云南","2017","0.465425621","0.382145727","0.221046923","0.3789","0.4629","0.0096","0.0966","0.508493565","0.304365535922594"
"内蒙古","2017","0.600722286","0.470454956","0.341399542","0.3976","0.646","0.0082","0.0585","0.484921791","0.341799003990847"
"北京","2017","4.666323939","1.734540572","1.687652627","0.1901","0.8693","0.0564","0.7833","0.044144942","0.7471259167146342"
"吉林","2017","0.671842","0.513926013","0.349187677","0.4683","0.5971","0.0086","0.084","0.391752022","0.3684952616031422"
"四川","2017","0.785975228","0.579964612","0.498504931","0.3875","0.5178","0.0172","0.1245","0.282747027","0.3857795013915419"
"天津","2017","5.832119898","1.921635006","1.840185483","0.4094","0.8357","0.0247","0.4122","0.235691868","0.5881206342708691"
"宁夏","2017","1.160125577","0.770166358","0.635882737","0.4358","0.6095","0.0113","0.0992","0.558523946","0.527162304551793"
"安徽","2017","1.675678412","0.98420296","0.840527124","0.4752","0.5429","0.0209","0.1354","0.43847254","0.3662934737708983"
"山东","2017","1.743384818","1.009192493","0.868744765","0.4535","0.6079","0.0241","0.2468","0.343575857","0.5244775436128531"
"山西","2017","1.010711048","0.698488415","0.551634543","0.4365","0.5859","0.0095","0.0749","0.570845106","0.2953476054892521"
"广东","2017","4.01937676","1.613305775","1.520167995","0.4237","0.7074","0.0261","0.7599","0.189688731","0.868013691760749"
"广西","2017","0.600282399","0.470180113","0.344899988","0.4022","0.5059","0.0077","0.2112","0.42386227","0.3265951527334279"
"新疆","2017","0.777225254","0.575053302","0.47262775","0.398","0.519","0.0052","0.1279","0.315357467","0.2949627465391562"
"江苏","2017","3.989878325","1.607411526","1.478472986","0.4502","0.7018","0.0263","0.4658","0.331560618","0.7419867127755329"
"江西","2017","0.675300958","0.515992826","0.3519577","0.4812","0.557","0.0128","0.1505","0.482443162","0.4229314244793223"
"河北","2017","1.333827504","0.847509626","0.717858373","0.4658","0.5574","0.0133","0.0993","0.588564846","0.2732888330447559"
"河南","2017","1.410464323","0.879819394","0.736608703","0.4737","0.5056","0.0131","0.1175","0.36931778","0.3375563304801622"
"浙江","2017","2.865406947","1.352066967","1.203758524","0.4295","0.6891","0.0245","0.4946","0.148109777","0.5653407000920019"
"海南","2017","2.36087701","1.212201955","1.111663466","0.2233","0.5804","0.0052","0.1575","0.099196021","0.9421796080508883"
"湖北","2017","0.919328565","0.651975419","0.497452662","0.4352","0.5988","0.0197","0.0884","0.460921051","0.3778233514035932"
"湖南","2017","0.689144409","0.524222134","0.374257543","0.4175","0.5462","0.0168","0.0718","0.546988503","0.3858036344401472"
"甘肃","2017","0.561715215","0.445784714","0.322591625","0.3434","0.4812","0.0119","0.0437","0.364730401","0.3938647688121444"
"福建","2017","2.754187896","1.322871989","1.137346801","0.4771","0.6578","0.0169","0.3601","0.288372825","0.405297620980829"
"贵州","2017","0.75378115","0.561774114","0.472858462","0.4009","0.4776","0.0071","0.0407","0.558226877","0.3471599129012762"
"辽宁","2017","1.246814313","0.809513352","0.686396728","0.393","0.6949","0.0184","0.2883","0.356825877","0.3407071041763855"
"重庆","2017","0.872513862","0.627281839","0.494959838","0.4419","0.65","0.0188","0.2321","0.346142945","0.4498974587388517"
"陕西","2017","0.948695661","0.667160257","0.532504399","0.497","0.5807","0.021","0.1242","0.426510518","0.3668164483642979"
"青海","2017","0.43369507","0.360255076","0.205234075","0.4429","0.5545","0.0068","0.017","0.242700133","0.9398801871172894"
"黑龙江","2017","0.512894218","0.414024517","0.283754382","0.2553","0.619","0.0092","0.0806","0.423307433","0.3388991608377488"
"上海","2018","16.23350352","2.846855368","2.839895937","0.2978","0.8913","0.0416","1.0408","0.133086962","0.5393823316256199"
"云南","2018","0.483476022","0.394387997","0.382145727","0.3891","0.4744","0.0105","0.1102","0.496666828","0.2996437682230934"
"内蒙古","2018","0.576289734","0.455073816","0.470454956","0.3937","0.6551","0.0075","0.0598","0.492439433","0.3483358892775954"
"北京","2018","4.553819805","1.714485944","1.734540572","0.1863","0.8709","0.0617","0.8966","0.016323334","0.8854990485752747"
"吉林","2018","0.635363553","0.491865136","0.513926013","0.4253","0.6085","0.0076","0.0904","0.337867831","0.3928027980757418"
"四川","2018","0.888980365","0.636037194","0.579964612","0.3767","0.535","0.0181","0.1462","0.294511973","0.4304708743279495"
"天津","2018","6.129108397","1.964186177","1.921635006","0.4046","0.8395","0.0262","0.4296","0.22606132","0.6720824742167901"
"宁夏","2018","1.144567113","0.76293772","0.770166358","0.4454","0.6215","0.0123","0.0672","0.553266134","0.5198050398940012"
"安徽","2018","1.740381571","1.00809717","0.98420296","0.4613","0.5565","0.0216","0.138","0.400115201","0.3697627857412565"
"山东","2018","1.896070667","1.063354876","1.009192493","0.4399","0.6146","0.0215","0.2524","0.302448546","0.5357235211650353"
"山西","2018","1.035784577","0.710881286","0.698488415","0.4215","0.5985","0.0105","0.0814","0.547796458","0.3074492353099122"
"广东","2018","4.497093912","1.704219573","1.613305775","0.4183","0.7181","0.0278","0.7361","0.171627155","0.9388331995578509"
"广西","2018","0.651256589","0.501536567","0.470180113","0.3967","0.5182","0.0071","0.2017","0.40317647","0.3399273133914116"
"新疆","2018","0.809306299","0.592943512","0.575053302","0.4036","0.5401","0.0053","0.1087","0.278665532","0.2964020163580027"
"江苏","2018","4.196018874","1.647892731","1.607411526","0.4455","0.7119","0.027","0.473","0.301319363","0.8012942222315311"
"江西","2018","0.717590579","0.540922483","0.515992826","0.4662","0.5734","0.0141","0.1438","0.437386791","0.4273526847946677"
"河北","2018","1.349207585","0.854078073","0.847509626","0.4454","0.5733","0.0139","0.0987","0.573307962","0.2819449766076745"
"河南","2018","1.496690268","0.914965962","0.879819394","0.4585","0.5224","0.014","0.1147","0.337963641","0.3710701562547597"
"浙江","2018","3.068228251","1.403207585","1.352066967","0.4183","0.7002","0.0257","0.5073","0.127407298","0.6079819602556331"
"海南","2018","2.475389154","1.24570646","1.212201955","0.2268","0.5913","0.0056","0.1755","0.101810757","0.9064950043571234"
"湖北","2018","0.99135026","0.688812931","0.651975419","0.4341","0.61","0.0209","0.0885","0.392890652","0.4130352712187702"
"湖南","2018","0.718404918","0.541396487","0.524222134","0.3968","0.5609","0.0181","0.0844","0.472482466","0.4281556794939887"
"甘肃","2018","0.586822493","0.461733585","0.445784714","0.3389","0.4969","0.0118","0.048","0.319567599","0.4001322464087809"
"福建","2018","2.931348371","1.368982464","1.322871989","0.4813","0.6698","0.018","0.3448","0.285752506","0.4109125185685708"
"贵州","2018","0.733580153","0.550188723","0.561774114","0.3887","0.4954","0.0082","0.0338","0.475500718","0.3454913899152027"
"辽宁","2018","1.294823637","0.830655994","0.809513352","0.396","0.7026","0.0182","0.2985","0.349039977","0.3535199805461939"
"重庆","2018","0.899811319","0.641754576","0.627281839","0.409","0.6661","0.0201","0.2564","0.306731459","0.4638285330337155"
"陕西","2018","1.02118714","0.703685032","0.667160257","0.4975","0.5965","0.0218","0.1438","0.397156775","0.3699216684108768"
"青海","2018","0.431791427","0.358926407","0.360255076","0.4352","0.5727","0.006","0.0168","0.236363451","0.9846025326725417"
